DC Comics - Card Name,Card Type,Cost,VP,Def,Atk,Draw,Destroy,Ongoing,Card Text,Copies,File Name
Aquaman's Trident,Equipment,3,1,,,,,,+2 Power. You may put any one card you buy or gain this turn on top of your deck.,3,Aquamans Trident.jpeg
Arkham Asylum,Location,5,1,,,x,,x,"Ongoing: When you play your first Villain on each of your turns, draw a card.",1,Arkham Asylum.jpeg
Bane,Villain,4,1,,x,,,,+2 Power. Attack: Each foe chooses and discards a card.,2,Bane 4.jpeg
Batmobile,Equipment,2,1,,,x,,,"If this is the first card you play this turn, discard your hand and draw five cards. Otherwise, +1 Power.",3,Batmobile 2.jpeg
Bizarro,Villain,7,*,,,,,,"+3 Power. At the end of the game, this card is worth 2 VPs for each Weakness in your deck.",1,Bizarro 7.jpeg
Blue Beetle,Hero,6,2,x,,,,,+3 Power. Defense: You may reveal this card from your hand  to avoid an Attack. (It stays in your hand.),1,Blue Beetle.jpeg
Bulletproof,Super Power,4,1,x,,,,,"+2 Power. Defense: You may discard this card to avoid an Attack. If you do, draw a card and you may destroy a card in your discard pile.",3,Bulletproof.jpeg
Catwoman,Hero,2,1,,,,,,+2 Power,3,Catwoman 2.jpeg
Cheetah,Villain,2,1,,,,,,Gain any card with cost 4 or less from the Line-Up.,2,Cheetah 2.jpeg
Clayface,Villain,4,1,,,,,,Choose a card you played this turn. Play it again this turn. (Effects and Power generated the first time you played it remain.),2,Clayface 4.jpeg
Dark Knight,Hero,5,1,,,,,,"+2 Power. Gain all Equipment in the Line-Up. Then, if you play or have played Catwoman this turn, you may put a card you bought or gained this turn into your hand.",1,Dark Knight.jpeg
Doomsday,Villain,6,2,,,,,,+4 Power,2,Doomsday.jpeg
Emerald Knight,Hero,5,1,,,,,,"Remove an Equipment, Hero, or Super Power from the Line-Up. Play it, then return it to the Line-Up at the end of your turn.",1,Emerald Knight.jpeg
Fortress of Solitude,Location,5,1,,,x,,x,"Ongoing: When you play your first Super Power on each of your turns, draw a card.",1,Fortress of Solitude.jpeg
Gorilla Grodd,Villain,5,2,,,,,,+3 Power,2,Gorilla Grodd.jpeg
Green Arrow,Hero,5,*,,,,,,"+2 Power. At the end of the game, if you have four or more other Heroes in your deck, this card is worth 5 VPs.",3,Green Arrow.jpeg
Green Arrow's Bow,Equipment,4,1,,,,,,+2 Power. Super-Villains cost you 2 less to defeat this turn.,3,Green Arrows Bow.jpeg
Harley Quinn,Villain,2,1,,x,,,,+1 Power. Attack: Each foe puts a Punch or Vulnerability from his discard pile on top of his deck.,2,Harley Quinn 2.jpeg
Heat Vision,Super Power,6,2,,,,x,,+3 Power. You may destroy a card in your hand or discard pile.,3,Heat Vision.jpeg
High-Tech Hero,Hero,3,1,,,,,,"If you play or have played a Super Power or Equipment this turn, +3 Power. Otherwise, +1 Power.",3,High Tech Hero.jpeg
J'onn J'onnz,Hero,6,2,,,,,,"Play the top card of the Super-Villain stack, then return it to the top of the stack. (The First Appearance -- Attack does not happen.)",1,Jonn Jonzz.jpeg
Kid Flash,Hero,2,1,,,x,,,Draw a card.,4,Kid Flash 2.jpeg
King of Atlantis,Hero,5,1,,,,x,,"You may destroy a card in your discard pile. If you do, +3 Power. Otherwise, +1 Power.",1,King of Atlantis.jpeg
Lasso of Truth,Equipment,2,1,x,,,,,"+1 Power. Defense: You may discard this card to avoid an Attack. If you do, draw a card.",3,Lasso of Truth.jpeg
Lobo,Villain,7,1,,,,x,,+3 Power. You may destroy up to two cards in your hand and/or discard pile.,1,Lobo.jpeg
Man of Steel,Hero,8,3,,,,,,+3 Power. Put all Super Powers from your discard pile into your hand.,1,Man of Steel.jpeg
Mera,Hero,3,1,,,,,,"If your discard pile is empty, +4 Power. Otherwise, +2 Power.",2,Mera.jpeg
Nth Metal,Equipment,3,1,,,,x,,+1 Power. Look at the top card of your deck. You may destroy it.,4,Nth Metal.jpeg
Poison Ivy,Villain,3,1,,x,,,,"+1 Power. Attack: Each foe discards the top card of his deck. If its cost is 1 or greater, that player gains a Weakness.",2,Poison Ivy 3.jpeg
Power Ring,Equipment,3,1,,,,,,"Reveal the top card of your deck. If its cost is 1 or greater, +3 Power. Otherwise, +2 Power.",3,Power Ring 3.jpeg
Princess Diana of Themyscira,Hero,7,2,,,,,,Gain all Villains with cost 7 or less in the Line-Up.,1,Princess Diana of Themyscira.jpeg
Robin,Hero,3,1,,,,,,+1 Power. Put an Equipment from your discard pile into your hand.,3,Robin 3.jpeg
Scarecrow,Villain,5,1,,x,,,,+2 Power. Attack: Each foe gains a Weakness.,2,Scarecrow 5.jpeg
Solomon Grundy,Villain,6,2,,,,,,"When you buy or gain this Villain, you may put him on top of your deck. +3 Power.",2,Solomon Grundy.jpeg
Starro,Villain,7,2,,x,,,,Attack: Each foe discards the top card of his deck. You may play each non-Location discarded this way this turn.,1,Starro.jpeg
Suicide Squad,Villain,4,*,,,,,,"+2 Power. If you already played two other Suicide Squad cards this turn, each foe discards his hand. At the end of the game, this card is worth 1 VP for each Suicide Squad in your deck.",6,Suicide Squad.jpeg
Super Speed,Super Power,3,1,x,,x,,,"Draw a card. Defense: You may discard this card to avoid an Attack. If you do, draw two cards.",4,Super Speed.jpeg
Super Strength,Super Power,7,2,,,,,,+5 Power,3,Super Strength.jpeg
Supergirl,Hero,4,1,,,,,,You may put a Kick from the Kick stack into your hand.,2,Supergirl.jpeg
Swamp Thing,Hero,4,1,,,,,,"If you control a Location, +5 Power. Otherwise, +2 Power.",2,Swamp Thing.jpeg
The Bat-Signal,Equipment,5,1,,,,,,+1 Power. Put a Hero from your discard pile into your hand.,3,The Bat Signal.jpeg
The Batcave,Location,5,1,,,x,,x,"Ongoing: When you play your first Equipment on each of your turns, draw a card.",1,The Batcave.jpeg
The Cape and Cowl,Equipment,4,1,x,,,,,"+2 Power. Defense: You may discard this card to avoid an Attack. If you do, draw two cards.",3,The Cape and Cowl.jpeg
The Fastest Man Alive,Hero,5,1,,,x,,,Draw two cards.,1,The Fastest Man Alive.jpeg
The Penguin,Villain,3,1,,,x,,,"Draw two cards, then choose and discard two cards from your hand.",2,The Penguin.jpeg
The Riddler,Villain,3,1,,,,,,"You may pay 3 Power. If you do, gain the top card of the main deck. Use this ability any number of times this turn. If you choose not to, +1 Power instead.",2,The Riddler.jpeg
The Watchtower,Location,5,1,,,x,,x,"Ongoing: When you play your first Hero on each of your turns, draw a card.",1,The Watchtower.jpeg
Titans Tower,Location,5,1,,,x,,x,"Ongoing: When you play your first card with cost 2 or 3 on each of your turns, draw a card.",1,Titans Tower.jpeg
Two-Face,Villain,2,1,,,x,,,"+1 Power. Choose even or odd, then reveal the top card of your deck. If its cost matches your choice, draw it. If not, discard it. (0 is even.)",2,Two Face.jpeg
Utility Belt,Equipment,5,*,,,,,,"+2 Power. At the end of the game, if you have four or more other Equipment in your deck, this card is worth 5 VPs.",3,Utility Belt.jpeg
X-Ray Vision,Super Power,3,1,,,,,,"Each foe reveals the top card of his deck. You may play one of the non-Location cards revealed this way this turn, then return it to the top of its owner's deck.",3,Xray Vision.jpeg
Zatanna Zatara,Hero,4,1,,,,,,+1 Power. You may put up to two cards from your discard pile on the bottom of your deck.,2,Zatanna Zatara.jpeg
Ra's al Ghul,Super-Villain,8,4,,,,,,"+3 Power. At the end of your turn, put this card on the bottom of its owner's deck before drawing a new hand. (This card starts the game on top of the Super-Villain stack.)",,Ras Al Ghul 8.jpeg
The Anti-Monitor,Super-Villain,12,6,,,,,,"+2 Power. Destroy any number of cards in the Line-Up, then replace them. FIRST APPEARANCE -- ATTACK: Each player reveals his hand, chooses a card with cost 1 or greater from it, and adds that card to the Line-Up.",,The Anti-Monitor.jpeg
Atrocitus,Super-Villain,10,5,,,,x,,"+2 Power. Destroy up to two cards in your discard pile. FIRST APPEARANCE -- ATTACK: Each player puts a random card from his hand under his Super Hero. When this Villain is defeated, put each of those cards on top of its owner's deck.",,Atroticus 10.jpeg
Black Manta,Super-Villain,8,4,,,x,,,"+3 Power and draw a card. FIRST APPEARANCE -- ATTACK: Each player discards the top card of his deck. If you discarded a card with cost 1 or more, choose one: Destroy it; or discard your hand.",,Black Manta 8.jpeg
Brainiac,Super-Villain,11,6,,,,,,"Each foe reveals a random card from his hand. Play each revealed non-Location. FIRST APPEARANCE -- ATTACK: Each player chooses two cards from his hand and puts them on the table face down. Shuffle all of the chosen cards face down, then deal two back to each player at random.",,"Braniac 11,jpeg"
Captain Cold,Super-Villain,9,5,,,,,,"+2 Power, and an additional +1 Power for each foe with a Hero in his discard pile. FIRST APPEARANCE -- ATTACK: Each player flips his Super Hero face down until this Villain is defeated.",,Captain Cold 9.jpeg
Darkseid,Super-Villain,11,6,,,,x,,"You may destroy two cards in your hand. If you do, +5 Power. Otherwise +3 Power. FIRST APPEARANCE -- ATTACK: Each player discards two cards unless he reveals a Villain from his hand.",,Darkseid 11.jpeg
Deathstroke,Super-Villain,9,5,,,,,,"You may gain a Hero or Villain from the Line-Up. If you choose not to, +3 Power. FIRST APPEARANCE -- ATTACK: Each player reveals his hand and destroys a Hero, Super Power, or Equipment in his hand or discard pile.",,Deathstroke 9.jpeg
The Joker,Super-Villain,10,5,,,x,,,"+2 Power and each foe chooses, He discards a random card; or you draw a card. FIRST APPEARANCE -- ATTACK: Each player puts a card from his hand into the discard pile of the player on his left. If the card you received has a cost of 1 or greater, put a Wea",,The Joker 10.jpeg
Lex Luthor,Super-Villain,10,5,,,x,,,Draw three cards. FIRST APPEARANCE -- ATTACK: Each player gains a Weakness for each Villain in the Line-Up.,,Lex Luthor 10.jpeg
Parallax,Super-Villain,12,6,,,,,,Double your Power this turn. FIRST APPEARANCE -- ATTACK: Each player reveals his hand and discards all cards with cost 2 or less.,,Parallax 12.jpeg
Sinestro,Super-Villain,10,5,,,,,,"Reveal the top card of the main deck. If it's a Hero, +3 Power and then destroy it. Otherwise, put it into your hand. FIRST APPEARANCE -- ATTACK: Each player reveals his hand and discards a card for each Hero he revealed this way.",,Sinestro 10.jpeg
The Flash,Super Hero,,,,,,,,"You go first. The first time a card tells you to draw one or more cards during each of your turns, draw an additional card.",,The Flash MC.jpeg
Superman,Super Hero,,,,,,,,+1 Power for each different Super Power you play during your turn.,,Superman MC.jpeg
Batman,Super Hero,,,,,,,,+1 Power for each Equipment you play during your turn.,,Batman MC.jpeg
Wonder Woman,Super Hero,,,,,,,,"For each Villain you buy or gain during your turn, draw an extra card at the end of your turn.",,Wonderwoman MC.jpeg
Green Lantern,Super Hero,,,,,,,,"If you play three or more cards with different names and cost 1 or more during your turn, +3 Power.",,Green Lantern MC.jpeg
Aquaman,Super Hero,,,,,,,,You may put any cards with cost 5 or less you buy or gain during your turn on top of your deck.,,Aquaman MC.jpeg
Cyborg,Super Hero,,,,,,,,"If you play one or more Super Powers during your turn, +1 Power. If you play one or more Equipment during your turn, draw a card.",,Cyborg MC.jpeg
Martian Manhunter,Super Hero,,,,,,,,"If you play two or more Villains during your turn, +3 Power. If you play two or more Heroes during your turn, +3 Power.",Promo,Martian Manhunter MC.jpeg
Kick,Super Power,3,1,,,,,,+2 Power,,Kick.jpeg
Punch,Starter,0,0,,,,,, +1 Power,,Punch.jpeg
Vulnerability ,Starter,0,0,,,,,,,,Vulnerability.jpeg
Weakness,Weakness,0,-1,,,,,,,,Weakness.jpeg
